,privacy_misuse_concern,finding_private_info_concern,misuse_by_others_concern,unforeseen_use_concern,purchase_intention,information_intention,ecommerce_intention,personal_intention,age,gender,PC,PPIT
0,7,6,7,6,7,3,7,7,35,female,6.5,6.0
1,7,6,7,7,2,1,2,1,62,female,6.75,1.5
2,6,5,6,7,6,3,5,7,52,male,6.0,5.25
3,7,6,7,7,2,1,2,1,46,female,6.75,1.5
4,7,6,7,7,7,2,7,7,25,female,6.75,5.75
5,7,6,7,7,7,2,7,7,25,female,6.75,5.75
6,7,6,7,5,6,3,6,7,20,female,6.25,5.5
7,7,6,7,7,2,1,2,1,58,female,6.75,1.5
8,7,6,7,6,7,3,7,7,46,male,6.5,6.0
9,7,6,7,7,2,1,2,1,51,female,6.75,1.5
10,7,6,7,7,7,2,7,4,18,female,6.75,5.0
11,7,6,7,7,2,1,2,1,63,female,6.75,1.5
12,7,6,7,7,2,1,2,1,57,female,6.75,1.5
13,7,6,7,7,7,2,7,7,27,female,6.75,5.75
14,6,7,6,5,7,2,7,7,26,female,6.0,5.75
15,7,6,7,7,7,2,7,7,26,female,6.75,5.75
16,6,5,6,7,7,4,6,7,32,male,6.0,6.0
17,7,6,7,7,2,1,2,1,42,female,6.75,1.5
18,6,5,6,7,7,3,7,7,38,male,6.0,6.0
19,6,5,6,7,7,4,7,7,31,male,6.0,6.25
20,7,6,7,7,2,1,2,1,46,female,6.75,1.5
21,7,6,7,5,7,3,7,7,24,female,6.25,6.0
22,6,5,6,7,7,4,7,7,31,male,6.0,6.25
23,6,5,6,7,7,3,7,7,35,male,6.0,6.0
24,6,5,6,7,7,3,7,7,39,male,6.0,6.0
25,7,6,7,7,2,1,2,1,54,female,6.75,1.5
26,7,6,7,7,2,1,2,1,27,female,6.75,1.5
27,6,5,6,7,7,2,7,7,42,male,6.0,5.75
28,7,6,7,7,2,1,2,1,45,female,6.75,1.5
29,7,6,7,6,7,3,7,7,20,female,6.5,6.0
30,6,5,6,7,7,4,7,7,46,male,6.0,6.25
31,7,6,7,7,6,3,6,7,26,female,6.75,5.5
32,6,5,6,7,7,7,7,6,21,male,6.0,6.75
33,6,5,6,7,4,2,3,2,62,male,6.0,2.75
34,7,6,7,7,3,2,3,2,63,male,6.75,2.5
35,7,6,7,7,2,1,2,1,55,female,6.75,1.5
36,6,5,6,7,7,6,7,7,32,male,6.0,6.75
37,7,6,7,7,7,2,7,7,22,female,6.75,5.75
38,7,6,7,6,7,3,7,7,50,male,6.5,6.0
39,7,6,7,7,2,1,2,1,38,female,6.75,1.5
40,6,5,6,7,7,6,7,7,23,male,6.0,6.75
41,6,5,6,7,7,4,7,7,41,male,6.0,6.25
42,7,6,7,7,7,3,7,2,19,female,6.75,4.75
43,7,6,7,7,2,1,2,1,60,female,6.75,1.5
44,7,6,7,7,7,2,7,7,30,female,6.75,5.75
45,7,6,7,7,2,1,2,1,49,female,6.75,1.5
46,7,6,7,7,2,1,2,1,32,male,6.75,1.5
47,7,6,7,6,2,1,2,1,42,female,6.5,1.5
48,7,6,7,7,2,1,2,1,43,female,6.75,1.5
49,7,6,7,6,7,3,7,7,26,female,6.5,6.0
